./lua/lfunc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.786000,1.000000,0.818000,0.720000,0.889000,0.911000,1.000000,0.846000,1.000000,1.000000,1.000000,0.711000,0.987000,1.000000,1.000000,0.926000,0.987000,0.493000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
./lua/lgc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992000,1.000000,1.000000,0.665000,0.601000,0.488000,0.592000,0.488000,0.509000,0.904000,0.518000,1.000000,0.985000,1.000000,0.509000,0.151000,0.976000,0.940000,0.825000,0.989000,0.335000,0.751000,1.000000,0.974000,0.997000,0.997000,0.996000
./lua/linit.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
./lua/liolib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,0.647000,1.000000,0.500000,0.571000,0.857000,0.421000,0.400000,0.694000,0.295000,0.704000,1.000000,0.983000,1.000000,0.362000,0.774000,0.343000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
./lua/llex.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.706000,0.930000,1.000000,0.985000,0.396000,1.000000,0.886000,0.504000,0.912000,0.973000,0.610000,0.968000,0.995000,1.000000,0.841000,0.850000,0.978000,0.941000,0.998000,1.000000,0.919000,0.921000,0.985000,0.943000,0.997000,0.973000,1.000000
./lua/lmathlib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.895000,1.000000,0.944000,0.944000,0.833000,1.000000,0.706000,0.824000,0.938000,0.375000,1.000000,1.000000,1.000000,0.778000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
./lua/lmem.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929000,0.929000,0.926000,0.340000,1.000000,1.000000,0.524000,0.591000,0.905000,1.000000,0.440000,1.000000,0.895000,1.000000,1.000000,1.000000,0.955000,1.000000,0.864000,1.000000,1.000000,1.000000,1.000000,0.947000,1.000000,1.000000,1.000000
./lua/loadlib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345000,0.827000,0.977000,1.000000,0.800000,0.135000,0.977000,1.000000,0.920000,1.000000,0.956000,0.990000,0.990000,1.000000,1.000000,1.000000,1.000000
./lua/lobject.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.938000,1.000000,0.565000,0.824000,0.917000,0.771000,0.486000,0.816000,0.957000,0.973000,1.000000,0.987000,1.000000,0.556000,0.706000,0.820000,1.000000,1.000000,0.898000,0.922000,0.989000,1.000000,1.000000,0.962000,1.000000,1.000000
./lua/loslib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.833000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
